VisitID	Start	End	Side	Bottle	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State	LickStartTime
2497	2026-01-14 17:26:57.256	2026-01-14 17:26:59.106	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2499	2026-01-14 17:41:31.584	2026-01-14 17:41:34.673	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2501	2026-01-14 18:02:31.427	2026-01-14 18:02:32.865	6	saccharin	1	0	0	0	16	0.288	2.307086	0	0	0	0	0	2026-01-14 18:02:31.427
2502	2026-01-14 18:07:47.515	2026-01-14 18:07:47.826	6	saccharin	1	0	0	0	21	0.378	4.16721	0	0	0	0	0	2026-01-14 18:07:47.515
2504	2026-01-14 19:12:54.926	2026-01-14 19:12:55.443	6	saccharin	1	0	0	0	16	0.288	3.236652	0	0	0	0	0	2026-01-14 19:12:54.926
2505	2026-01-14 19:35:49.753	2026-01-14 19:35:51.970	6	saccharin	1	0	0	0	12	0.216	1.886654	0	0	0	0	0	2026-01-14 19:35:49.753
2506	2026-01-14 19:36:18.436	2026-01-14 19:36:21.003	8	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2508	2026-01-14 21:13:08.382	2026-01-14 21:13:08.582	6	saccharin	1	0	0	0	15	0.27	2.226368	0	0	0	0	0	2026-01-14 21:13:08.382
2510	2026-01-14 21:55:34.325	2026-01-14 21:55:34.957	6	saccharin	1	0	0	0	10	0.18	1.984912	0	0	0	0	0	2026-01-14 21:55:34.325
2511	2026-01-14 23:06:14.737	2026-01-14 23:06:16.230	6	saccharin	1	0	0	0	11	0.198	1.910534	0	0	0	0	0	2026-01-14 23:06:14.737
2512	2026-01-14 23:09:10.954	2026-01-14 23:09:11.871	6	saccharin	1	0	0	0	20	0.36	3.227954	0	0	0	0	0	2026-01-14 23:09:10.954
2513	2026-01-14 23:36:51.987	2026-01-14 23:36:53.673	6	saccharin	1	0	0	0	13	0.234	2.026619	0	0	0	0	0	2026-01-14 23:36:51.987
2514	2026-01-14 23:48:47.429	2026-01-14 23:48:48.861	6	saccharin	1	0	0	0	13	0.234	1.926336	0	0	0	0	0	2026-01-14 23:48:47.429
2515	2026-01-15 00:03:28.272	2026-01-15 00:03:30.148	6	saccharin	1	0	0	0	13	0.234	2.175263	0	0	0	0	0	2026-01-15 00:03:28.272
2516	2026-01-15 00:30:03.431	2026-01-15 00:30:04.580	6	saccharin	1	0	0	0	9	0.162	1.513051	0	0	0	0	0	2026-01-15 00:30:03.431
2517	2026-01-15 00:39:48.855	2026-01-15 00:39:51.322	6	saccharin	1	0	0	0	14	0.252	2.58316	0	0	0	0	0	2026-01-15 00:39:48.855
2519	2026-01-15 01:03:10.032	2026-01-15 01:03:10.732	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2520	2026-01-15 01:16:08.530	2026-01-15 01:16:09.681	6	saccharin	1	0	0	0	18	0.324	2.933369	0	0	0	0	0	2026-01-15 01:16:08.530
2521	2026-01-15 02:06:08.623	2026-01-15 02:06:11.622	6	saccharin	1	0	0	0	18	0.324	3.542657	0	0	0	0	0	2026-01-15 02:06:08.623
2522	2026-01-15 02:52:14.371	2026-01-15 02:52:16.122	6	saccharin	1	0	0	0	14	0.252	2.364683	0	0	0	0	0	2026-01-15 02:52:14.371
2523	2026-01-15 03:05:40.373	2026-01-15 03:05:41.857	6	saccharin	1	0	0	0	7	0.126	1.138183	0	0	0	0	0	2026-01-15 03:05:40.373
2524	2026-01-15 03:16:22.156	2026-01-15 03:16:24.190	1	plain water	-1	1	0	1	2	0.036	0.332168	0	0	0	0	0	2026-01-15 03:16:22.156
2525	2026-01-15 03:19:17.490	2026-01-15 03:19:19.958	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2529	2026-01-15 04:52:45.106	2026-01-15 04:52:48.873	6	saccharin	1	0	0	0	10	0.18	1.595822	0	0	0	0	0	2026-01-15 04:52:45.106
2530	2026-01-15 04:58:16.255	2026-01-15 04:58:17.077	6	saccharin	1	0	0	0	14	0.252	2.6757	0	0	0	0	0	2026-01-15 04:58:16.255
2531	2026-01-15 05:00:31.939	2026-01-15 05:00:33.273	6	saccharin	1	0	0	0	10	0.18	2.11873	0	0	0	0	0	2026-01-15 05:00:31.939
2532	2026-01-15 06:02:09.527	2026-01-15 06:02:10.375	6	saccharin	1	0	0	0	14	0.252	1.991827	0	0	0	0	0	2026-01-15 06:02:09.527
2533	2026-01-15 06:14:05.376	2026-01-15 06:14:08.347	5	plain water	1	0	0	0	11	0.198	1.934919	0	0	0	0	0	2026-01-15 06:14:05.376
2534	2026-01-15 06:21:38.315	2026-01-15 06:21:38.515	6	saccharin	1	0	0	0	24	0.432	3.912276	0	0	0	0	0	2026-01-15 06:21:38.315
2537	2026-01-15 06:44:04.508	2026-01-15 06:44:05.903	5	plain water	1	0	0	0	21	0.378	3.411172	0	0	0	0	0	2026-01-15 06:44:04.508
2538	2026-01-15 06:54:22.245	2026-01-15 06:54:23.517	5	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2540	2026-01-15 07:11:21.628	2026-01-15 07:11:22.546	6	saccharin	1	0	0	0	12	0.216	2.127448	0	0	0	0	0	2026-01-15 07:11:21.628
2543	2026-01-15 07:20:44.552	2026-01-15 07:20:48.000	6	saccharin	1	0	0	0	15	0.27	2.636425	0	0	0	0	0	2026-01-15 07:20:44.552
2544	2026-01-15 07:23:01.559	2026-01-15 07:23:04.571	6	saccharin	1	0	0	0	11	0.198	1.937023	0	0	0	0	0	2026-01-15 07:23:01.559
2545	2026-01-15 07:27:09.978	2026-01-15 07:27:12.318	6	saccharin	1	0	0	0	13	0.234	2.637112	0	0	0	0	0	2026-01-15 07:27:09.978
2546	2026-01-15 07:31:49.840	2026-01-15 07:31:52.292	6	saccharin	1	0	0	0	16	0.288	2.37728	0	0	0	0	0	2026-01-15 07:31:49.840
2547	2026-01-15 07:38:49.092	2026-01-15 07:38:49.764	6	saccharin	1	0	0	0	16	0.288	2.835755	0	0	0	0	0	2026-01-15 07:38:49.092
2548	2026-01-15 07:38:59.675	2026-01-15 07:39:03.176	6	saccharin	1	0	0	0	18	0.324	2.608208	0	0	0	0	0	2026-01-15 07:38:59.675
2549	2026-01-15 07:48:05.298	2026-01-15 07:48:06.880	5	plain water	1	0	0	0	14	0.252	2.219238	0	0	0	0	0	2026-01-15 07:48:05.298
2550	2026-01-15 07:49:42.107	2026-01-15 07:49:43.799	6	saccharin	1	0	0	0	14	0.252	2.838183	0	0	0	0	0	2026-01-15 07:49:42.107
2551	2026-01-15 07:53:17.228	2026-01-15 07:53:17.428	6	saccharin	1	0	0	0	9	0.162	1.749149	0	0	0	0	0	2026-01-15 07:53:17.228
2552	2026-01-15 07:53:18.052	2026-01-15 07:53:18.544	6	saccharin	1	0	0	0	22	0.396	4.764018	0	0	0	0	0	2026-01-15 07:53:18.052
2553	2026-01-15 07:59:21.308	2026-01-15 07:59:22.668	5	plain water	1	0	0	0	15	0.27	2.838731	0	0	0	0	0	2026-01-15 07:59:21.308
2554	2026-01-15 08:01:06.444	2026-01-15 08:01:07.367	5	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2555	2026-01-15 08:01:47.473	2026-01-15 08:01:49.052	6	saccharin	1	0	0	0	9	0.162	1.441038	0	0	0	0	0	2026-01-15 08:01:47.473
2556	2026-01-15 08:06:09.883	2026-01-15 08:06:10.754	5	plain water	1	0	0	0	16	0.288	3.034429	0	0	0	0	0	2026-01-15 08:06:09.883
2558	2026-01-15 08:24:10.767	2026-01-15 08:24:13.710	6	saccharin	1	0	0	0	14	0.252	2.295898	0	0	0	0	0	2026-01-15 08:24:10.767
2559	2026-01-15 08:43:04.786	2026-01-15 08:43:06.009	5	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2560	2026-01-15 08:50:58.335	2026-01-15 08:51:02.884	6	saccharin	1	0	0	0	15	0.27	2.970574	0	0	0	0	0	2026-01-15 08:50:58.335
2562	2026-01-15 08:53:59.309	2026-01-15 08:54:01.077	5	plain water	1	0	0	0	16	0.288	3.055226	0	0	0	0	0	2026-01-15 08:53:59.309
2564	2026-01-15 09:06:03.275	2026-01-15 09:06:09.641	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2565	2026-01-15 09:09:20.787	2026-01-15 09:09:23.536	6	saccharin	1	0	0	0	16	0.288	2.792423	0	0	0	0	0	2026-01-15 09:09:20.787
2566	2026-01-15 09:13:14.185	2026-01-15 09:13:17.729	6	saccharin	1	0	0	0	6	0.108	0.887402	0	0	0	0	0	2026-01-15 09:13:14.185
2567	2026-01-15 09:20:48.139	2026-01-15 09:20:49.733	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2568	2026-01-15 09:23:21.429	2026-01-15 09:23:22.204	3	plain water	-1	1	0	1	6	0.108	1.082839	0	0	0	0	0	2026-01-15 09:23:21.429
2569	2026-01-15 09:27:22.051	2026-01-15 09:27:25.717	5	plain water	1	0	0	0	15	0.27	2.408748	0	0	0	0	0	2026-01-15 09:27:22.051
2571	2026-01-15 09:33:39.430	2026-01-15 09:33:43.320	6	saccharin	1	0	0	0	14	0.252	2.7299	0	0	0	0	0	2026-01-15 09:33:39.430
2572	2026-01-15 09:33:42.392	2026-01-15 09:33:44.836	6	saccharin	1	0	0	0	15	0.27	2.640646	0	0	0	0	0	2026-01-15 09:33:42.392
2574	2026-01-15 09:40:46.144	2026-01-15 09:40:47.895	6	saccharin	1	0	0	0	13	0.234	2.196822	0	0	0	0	0	2026-01-15 09:40:46.144
2575	2026-01-15 09:41:26.881	2026-01-15 09:41:27.338	8	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2576	2026-01-15 09:48:56.302	2026-01-15 09:48:58.837	5	plain water	1	0	0	0	18	0.324	3.608693	0	0	0	0	0	2026-01-15 09:48:56.302
2578	2026-01-15 10:02:53.814	2026-01-15 10:02:54.437	6	saccharin	1	0	0	0	11	0.198	2.332675	0	0	0	0	0	2026-01-15 10:02:53.814
2580	2026-01-15 10:13:02.854	2026-01-15 10:13:04.878	6	saccharin	1	0	0	0	11	0.198	2.138393	0	0	0	0	0	2026-01-15 10:13:02.854
2582	2026-01-15 10:27:14.321	2026-01-15 10:27:14.521	6	saccharin	1	0	0	0	16	0.288	3.274123	0	0	0	0	0	2026-01-15 10:27:14.321
2583	2026-01-15 10:35:51.431	2026-01-15 10:35:52.870	5	plain water	1	0	0	0	15	0.27	2.154043	0	0	0	0	0	2026-01-15 10:35:51.431
2584	2026-01-15 10:38:34.037	2026-01-15 10:38:35.326	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2585	2026-01-15 10:49:44.977	2026-01-15 10:49:45.745	5	plain water	1	0	0	0	20	0.36	3.282248	0	0	0	0	0	2026-01-15 10:49:44.977
2586	2026-01-15 10:54:58.472	2026-01-15 10:54:58.672	5	plain water	1	0	0	0	13	0.234	2.296424	0	0	0	0	0	2026-01-15 10:54:58.472
2587	2026-01-15 11:01:51.624	2026-01-15 11:01:52.668	5	plain water	1	0	0	0	10	0.18	1.626952	0	0	0	0	0	2026-01-15 11:01:51.624
2588	2026-01-15 11:15:57.017	2026-01-15 11:15:57.684	6	saccharin	1	0	0	0	12	0.216	1.813471	0	0	0	0	0	2026-01-15 11:15:57.017
2590	2026-01-15 11:25:41.188	2026-01-15 11:25:42.633	6	saccharin	1	0	0	0	22	0.396	4.240802	0	0	0	0	0	2026-01-15 11:25:41.188
2592	2026-01-15 11:33:53.610	2026-01-15 11:33:55.013	6	saccharin	1	0	0	0	14	0.252	2.034934	0	0	0	0	0	2026-01-15 11:33:53.610
2595	2026-01-15 11:56:26.001	2026-01-15 11:56:28.554	6	saccharin	1	0	0	0	16	0.288	2.702125	0	0	0	0	0	2026-01-15 11:56:26.001
2596	2026-01-15 11:57:54.813	2026-01-15 11:57:57.435	6	saccharin	1	0	0	0	21	0.378	3.670167	0	0	0	0	0	2026-01-15 11:57:54.813
2598	2026-01-15 12:07:49.218	2026-01-15 12:07:51.440	5	plain water	1	0	0	0	19	0.342	3.30198	0	0	0	0	0	2026-01-15 12:07:49.218
2599	2026-01-15 12:14:12.949	2026-01-15 12:14:14.344	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2600	2026-01-15 12:28:08.133	2026-01-15 12:28:11.376	6	saccharin	1	0	0	0	13	0.234	2.669678	0	0	0	0	0	2026-01-15 12:28:08.133
2601	2026-01-15 12:28:15.802	2026-01-15 12:28:16.295	5	plain water	1	0	0	0	17	0.306	3.645349	0	0	0	0	0	2026-01-15 12:28:15.802
2602	2026-01-15 12:33:22.728	2026-01-15 12:33:22.928	6	saccharin	1	0	0	0	11	0.198	1.625381	0	0	0	0	0	2026-01-15 12:33:22.728
2603	2026-01-15 12:38:13.581	2026-01-15 12:38:15.376	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2604	2026-01-15 12:41:01.785	2026-01-15 12:41:05.906	6	saccharin	1	0	0	0	14	0.252	2.408482	0	0	0	0	0	2026-01-15 12:41:01.785
2605	2026-01-15 12:56:06.464	2026-01-15 12:56:07.747	6	saccharin	1	0	0	0	12	0.216	2.124296	0	0	0	0	0	2026-01-15 12:56:06.464
2606	2026-01-15 12:57:49.444	2026-01-15 12:57:49.991	8	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2607	2026-01-15 13:02:02.915	2026-01-15 13:02:03.664	6	saccharin	1	0	0	0	19	0.342	2.862828	0	0	0	0	0	2026-01-15 13:02:02.915
2608	2026-01-15 13:08:42.302	2026-01-15 13:08:44.152	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2609	2026-01-15 13:29:09.300	2026-01-15 13:29:10.229	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2610	2026-01-15 13:29:57.228	2026-01-15 13:29:58.540	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2611	2026-01-15 13:31:54.402	2026-01-15 13:31:55.102	6	saccharin	1	0	0	0	12	0.216	2.613157	0	0	0	0	0	2026-01-15 13:31:54.402
2612	2026-01-15 13:35:27.452	2026-01-15 13:35:33.981	6	saccharin	1	0	0	0	14	0.252	2.169728	0	0	0	0	0	2026-01-15 13:35:27.452
2613	2026-01-15 13:38:16.788	2026-01-15 13:38:17.886	6	saccharin	1	0	0	0	8	0.144	1.56391	0	0	0	0	0	2026-01-15 13:38:16.788
2614	2026-01-15 13:39:24.832	2026-01-15 13:39:27.262	6	saccharin	1	0	0	0	15	0.27	2.506609	0	0	0	0	0	2026-01-15 13:39:24.832
2615	2026-01-15 13:39:38.986	2026-01-15 13:39:41.648	6	saccharin	1	0	0	0	17	0.306	3.163226	0	0	0	0	0	2026-01-15 13:39:38.986
2616	2026-01-15 13:46:01.756	2026-01-15 13:46:02.661	5	plain water	1	0	0	0	13	0.234	1.939669	0	0	0	0	0	2026-01-15 13:46:01.756
2617	2026-01-15 13:49:35.560	2026-01-15 13:49:35.877	6	saccharin	1	0	0	0	15	0.27	3.042885	0	0	0	0	0	2026-01-15 13:49:35.560
2618	2026-01-15 13:58:30.311	2026-01-15 13:58:34.407	5	plain water	1	0	0	0	9	0.162	1.414058	0	0	0	0	0	2026-01-15 13:58:30.311
2619	2026-01-15 13:59:12.112	2026-01-15 13:59:13.949	6	saccharin	1	0	0	0	15	0.27	3.101186	0	0	0	0	0	2026-01-15 13:59:12.112
2620	2026-01-15 14:01:28.020	2026-01-15 14:01:28.273	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2621	2026-01-15 14:09:59.485	2026-01-15 14:10:02.001	7	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2622	2026-01-15 14:14:14.726	2026-01-15 14:14:16.243	6	saccharin	1	0	0	0	20	0.36	2.801423	0	0	0	0	0	2026-01-15 14:14:14.726
2623	2026-01-15 14:28:37.938	2026-01-15 14:28:38.901	8	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2624	2026-01-15 14:32:20.665	2026-01-15 14:32:21.630	6	saccharin	1	0	0	0	9	0.162	1.503406	0	0	0	0	0	2026-01-15 14:32:20.665
2625	2026-01-15 14:41:01.639	2026-01-15 14:41:03.232	5	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2626	2026-01-15 14:41:02.363	2026-01-15 14:41:03.864	5	plain water	1	0	0	0	18	0.324	2.746734	0	0	0	0	0	2026-01-15 14:41:02.363
2627	2026-01-15 14:47:52.400	2026-01-15 14:47:54.249	6	saccharin	1	0	0	0	16	0.288	2.713335	0	0	0	0	0	2026-01-15 14:47:52.400
2628	2026-01-15 14:49:30.331	2026-01-15 14:49:31.491	6	saccharin	1	0	0	0	12	0.216	2.479902	0	0	0	0	0	2026-01-15 14:49:30.331
2629	2026-01-15 14:50:13.750	2026-01-15 14:50:19.119	6	saccharin	1	0	0	0	14	0.252	2.022252	0	0	0	0	0	2026-01-15 14:50:13.750
2630	2026-01-15 14:57:43.646	2026-01-15 14:57:44.084	6	saccharin	1	0	0	0	16	0.288	2.705117	0	0	0	0	0	2026-01-15 14:57:43.646
2631	2026-01-15 15:03:06.995	2026-01-15 15:03:07.882	6	saccharin	1	0	0	0	14	0.252	2.806385	0	0	0	0	0	2026-01-15 15:03:06.995
2632	2026-01-15 15:05:36.093	2026-01-15 15:05:39.709	5	plain water	1	0	0	0	12	0.216	2.240961	0	0	0	0	0	2026-01-15 15:05:36.093
2633	2026-01-15 15:11:51.292	2026-01-15 15:11:51.992	6	saccharin	1	0	0	0	12	0.216	1.914168	0	0	0	0	0	2026-01-15 15:11:51.292
2634	2026-01-15 15:12:28.358	2026-01-15 15:12:29.269	6	saccharin	1	0	0	0	15	0.27	2.148721	0	0	0	0	0	2026-01-15 15:12:28.358
2635	2026-01-15 15:26:26.201	2026-01-15 15:26:26.911	6	saccharin	1	0	0	0	14	0.252	2.698543	0	0	0	0	0	2026-01-15 15:26:26.201
2636	2026-01-15 15:40:37.378	2026-01-15 15:40:37.706	6	saccharin	1	0	0	0	18	0.324	3.507548	0	0	0	0	0	2026-01-15 15:40:37.378
2637	2026-01-15 15:41:07.202	2026-01-15 15:41:08.512	5	plain water	1	0	0	0	20	0.36	3.442731	0	0	0	0	0	2026-01-15 15:41:07.202
2638	2026-01-15 15:49:57.877	2026-01-15 15:49:58.379	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2639	2026-01-15 15:58:19.995	2026-01-15 15:58:22.859	8	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2640	2026-01-15 16:03:03.414	2026-01-15 16:03:05.730	8	saccharin	-1	1	0	1	4	0.072	0.857356	0	0	0	0	0	2026-01-15 16:03:03.414
2641	2026-01-15 16:03:34.854	2026-01-15 16:03:39.341	6	saccharin	1	0	0	0	10	0.18	1.85826	0	0	0	0	0	2026-01-15 16:03:34.854
2642	2026-01-15 16:08:03.762	2026-01-15 16:08:05.304	6	saccharin	1	0	0	0	12	0.216	1.858685	0	0	0	0	0	2026-01-15 16:08:03.762
2643	2026-01-15 16:09:14.647	2026-01-15 16:09:15.061	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2644	2026-01-15 16:15:27.968	2026-01-15 16:15:29.452	5	plain water	1	0	0	0	14	0.252	3.056593	0	0	0	0	0	2026-01-15 16:15:27.968
2646	2026-01-15 16:20:27.241	2026-01-15 16:20:28.804	6	saccharin	1	0	0	0	11	0.198	1.942767	0	0	0	0	0	2026-01-15 16:20:27.241
2647	2026-01-15 16:21:36.456	2026-01-15 16:21:37.841	6	saccharin	1	0	0	0	12	0.216	2.409536	0	0	0	0	0	2026-01-15 16:21:36.456
2648	2026-01-15 16:28:34.922	2026-01-15 16:28:35.181	5	plain water	1	0	0	0	16	0.288	2.627741	0	0	0	0	0	2026-01-15 16:28:34.922
2649	2026-01-15 16:44:32.564	2026-01-15 16:44:33.457	5	plain water	1	0	0	0	19	0.342	3.223861	0	0	0	0	0	2026-01-15 16:44:32.564
2650	2026-01-15 16:44:47.306	2026-01-15 16:44:48.063	5	plain water	1	0	0	0	13	0.234	1.88721	0	0	0	0	0	2026-01-15 16:44:47.306
2652	2026-01-15 16:50:15.370	2026-01-15 16:50:16.408	6	saccharin	1	0	0	0	19	0.342	2.700935	0	0	0	0	0	2026-01-15 16:50:15.370
2653	2026-01-15 16:53:00.329	2026-01-15 16:53:04.367	5	plain water	1	0	0	0	15	0.27	2.168887	0	0	0	0	0	2026-01-15 16:53:00.329
2654	2026-01-15 17:00:20.437	2026-01-15 17:00:21.177	8	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2655	2026-01-15 17:00:46.631	2026-01-15 17:00:49.301	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2656	2026-01-15 17:11:10.896	2026-01-15 17:11:13.564	6	saccharin	1	0	0	0	12	0.216	2.36518	0	0	0	0	0	2026-01-15 17:11:10.896
2657	2026-01-15 17:17:52.259	2026-01-15 17:17:55.014	6	saccharin	1	0	0	0	12	0.216	2.222086	0	0	0	0	0	2026-01-15 17:17:52.259
2658	2026-01-15 17:28:17.453	2026-01-15 17:28:18.707	6	saccharin	1	0	0	0	8	0.144	1.440984	0	0	0	0	0	2026-01-15 17:28:17.453
2659	2026-01-15 17:28:47.911	2026-01-15 17:28:49.303	6	saccharin	1	0	0	0	20	0.36	2.896168	0	0	0	0	0	2026-01-15 17:28:47.911
2660	2026-01-15 17:33:14.917	2026-01-15 17:33:17.279	6	saccharin	1	0	0	0	19	0.342	2.958458	0	0	0	0	0	2026-01-15 17:33:14.917
2661	2026-01-15 17:37:43.167	2026-01-15 17:37:44.452	5	plain water	1	0	0	0	16	0.288	2.890249	0	0	0	0	0	2026-01-15 17:37:43.167
2662	2026-01-15 17:37:54.528	2026-01-15 17:37:55.266	6	saccharin	1	0	0	0	17	0.306	2.980879	0	0	0	0	0	2026-01-15 17:37:54.528
2663	2026-01-15 17:38:27.510	2026-01-15 17:38:28.210	5	plain water	1	0	0	0	10	0.18	1.682058	0	0	0	0	0	2026-01-15 17:38:27.510
2664	2026-01-15 17:39:54.956	2026-01-15 17:39:58.294	1	plain water	-1	1	0	1	6	0.108	1.174596	0	0	0	0	0	2026-01-15 17:39:54.956
2665	2026-01-15 18:10:44.678	2026-01-15 18:10:44.993	6	saccharin	1	0	0	0	13	0.234	1.904023	0	0	0	0	0	2026-01-15 18:10:44.678
2666	2026-01-15 18:17:01.665	2026-01-15 18:17:02.347	6	saccharin	1	0	0	0	13	0.234	2.624742	0	0	0	0	0	2026-01-15 18:17:01.665
2671	2026-01-15 20:02:09.916	2026-01-15 20:02:12.616	6	saccharin	1	0	0	0	9	0.162	1.34151	0	0	0	0	0	2026-01-15 20:02:09.916
2672	2026-01-15 20:11:50.357	2026-01-15 20:11:50.960	5	plain water	1	0	0	0	16	0.288	2.381142	0	0	0	0	0	2026-01-15 20:11:50.357
2673	2026-01-15 20:34:34.884	2026-01-15 20:34:35.084	6	saccharin	1	0	0	0	12	0.216	1.824769	0	0	0	0	0	2026-01-15 20:34:34.884
2674	2026-01-15 21:10:06.986	2026-01-15 21:10:07.686	6	saccharin	1	0	0	0	13	0.234	2.210335	0	0	0	0	0	2026-01-15 21:10:06.986
2676	2026-01-15 23:08:44.688	2026-01-15 23:08:46.570	6	saccharin	1	0	0	0	10	0.18	1.830855	0	0	0	0	0	2026-01-15 23:08:44.688
2677	2026-01-15 23:29:35.782	2026-01-15 23:29:36.125	6	saccharin	1	0	0	0	11	0.198	2.344176	0	0	0	0	0	2026-01-15 23:29:35.782
2678	2026-01-15 23:51:01.819	2026-01-15 23:51:08.188	6	saccharin	1	0	0	0	12	0.216	2.185584	0	0	0	0	0	2026-01-15 23:51:01.819
2679	2026-01-16 00:01:49.716	2026-01-16 00:01:50.802	6	saccharin	1	0	0	0	19	0.342	4.053286	0	0	0	0	0	2026-01-16 00:01:49.716
2680	2026-01-16 00:03:16.695	2026-01-16 00:03:16.978	6	saccharin	1	0	0	0	11	0.198	1.709796	0	0	0	0	0	2026-01-16 00:03:16.695
2681	2026-01-16 00:26:57.069	2026-01-16 00:26:57.832	6	saccharin	1	0	0	0	16	0.288	2.697065	0	0	0	0	0	2026-01-16 00:26:57.069
2682	2026-01-16 00:31:27.399	2026-01-16 00:31:28.586	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2683	2026-01-16 00:35:45.401	2026-01-16 00:35:46.398	6	saccharin	1	0	0	0	12	0.216	2.347685	0	0	0	0	0	2026-01-16 00:35:45.401
2684	2026-01-16 00:44:03.446	2026-01-16 00:44:05.984	6	saccharin	1	0	0	0	16	0.288	2.35521	0	0	0	0	0	2026-01-16 00:44:03.446
2685	2026-01-16 00:46:57.353	2026-01-16 00:46:58.812	6	saccharin	1	0	0	0	16	0.288	2.462913	0	0	0	0	0	2026-01-16 00:46:57.353
2686	2026-01-16 01:14:49.482	2026-01-16 01:14:49.886	6	saccharin	1	0	0	0	12	0.216	2.080071	0	0	0	0	0	2026-01-16 01:14:49.482
2687	2026-01-16 01:15:51.726	2026-01-16 01:15:54.574	6	saccharin	1	0	0	0	17	0.306	3.638888	0	0	0	0	0	2026-01-16 01:15:51.726
2688	2026-01-16 01:22:23.093	2026-01-16 01:22:25.406	6	saccharin	1	0	0	0	8	0.144	1.28701	0	0	0	0	0	2026-01-16 01:22:23.093
2689	2026-01-16 01:52:19.624	2026-01-16 01:52:20.794	5	plain water	1	0	0	0	13	0.234	2.393906	0	0	0	0	0	2026-01-16 01:52:19.624
2690	2026-01-16 02:11:05.090	2026-01-16 02:11:07.307	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2691	2026-01-16 03:28:23.107	2026-01-16 03:28:23.859	6	saccharin	1	0	0	0	11	0.198	2.154408	0	0	0	0	0	2026-01-16 03:28:23.107
2692	2026-01-16 04:14:19.306	2026-01-16 04:14:21.235	5	plain water	1	0	0	0	18	0.324	2.733722	0	0	0	0	0	2026-01-16 04:14:19.306
2694	2026-01-16 05:31:02.705	2026-01-16 05:31:03.858	6	saccharin	1	0	0	0	8	0.144	1.524143	0	0	0	0	0	2026-01-16 05:31:02.705
2695	2026-01-16 05:52:26.352	2026-01-16 05:52:28.201	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2696	2026-01-16 06:12:04.753	2026-01-16 06:12:05.999	6	saccharin	1	0	0	0	18	0.324	3.668674	0	0	0	0	0	2026-01-16 06:12:04.753
2697	2026-01-16 06:20:12.404	2026-01-16 06:20:13.966	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2698	2026-01-16 06:24:13.465	2026-01-16 06:24:14.428	6	saccharin	1	0	0	0	22	0.396	3.769249	0	0	0	0	0	2026-01-16 06:24:13.465
2699	2026-01-16 06:24:18.649	2026-01-16 06:24:18.929	6	saccharin	1	0	0	0	12	0.216	2.258778	0	0	0	0	0	2026-01-16 06:24:18.649
2700	2026-01-16 06:26:24.060	2026-01-16 06:26:24.923	6	saccharin	1	0	0	0	12	0.216	1.725871	0	0	0	0	0	2026-01-16 06:26:24.060
2701	2026-01-16 06:27:33.933	2026-01-16 06:27:35.396	6	saccharin	1	0	0	0	14	0.252	2.1612	0	0	0	0	0	2026-01-16 06:27:33.933
2702	2026-01-16 06:27:42.578	2026-01-16 06:27:43.750	5	plain water	1	0	0	0	18	0.324	3.207823	0	0	0	0	0	2026-01-16 06:27:42.578
