VisitID	Start	End	Side	Bottle	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State	LickStartTime
2677	2026-01-25 20:11:58.415	2026-01-25 20:12:00.672	8	saccharin	1	0	0	0	11	0.198	2.20873	0	0	0	0	0	2026-01-25 20:11:58.415
2680	2026-01-25 21:19:16.751	2026-01-25 21:19:17.348	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2681	2026-01-25 21:28:22.980	2026-01-25 21:28:23.297	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2683	2026-01-25 22:37:52.041	2026-01-25 22:37:53.102	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2684	2026-01-25 23:05:52.894	2026-01-25 23:05:53.355	8	saccharin	1	0	0	0	14	0.252	2.326626	0	0	0	0	0	2026-01-25 23:05:52.894
2687	2026-01-25 23:49:43.602	2026-01-25 23:49:44.337	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2690	2026-01-26 00:15:04.881	2026-01-26 00:15:07.352	5	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2692	2026-01-26 00:47:46.777	2026-01-26 00:47:47.934	1	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2693	2026-01-26 01:40:38.791	2026-01-26 01:40:41.217	1	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2695	2026-01-26 01:43:43.822	2026-01-26 01:43:46.461	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2696	2026-01-26 01:44:01.673	2026-01-26 01:44:04.287	7	plain water	1	0	0	0	9	0.162	1.359974	0	0	0	0	0	2026-01-26 01:44:01.673
2699	2026-01-26 02:22:18.554	2026-01-26 02:22:22.526	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2700	2026-01-26 02:33:46.178	2026-01-26 02:33:47.543	7	plain water	1	0	0	0	10	0.18	1.728975	0	0	0	0	0	2026-01-26 02:33:46.178
2702	2026-01-26 03:05:50.238	2026-01-26 03:05:54.412	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2709	2026-01-26 04:59:52.898	2026-01-26 04:59:53.782	7	plain water	1	0	0	0	14	0.252	2.906045	0	0	0	0	0	2026-01-26 04:59:52.898
2710	2026-01-26 05:13:10.046	2026-01-26 05:13:12.848	7	plain water	1	0	0	0	10	0.18	1.974631	0	0	0	0	0	2026-01-26 05:13:10.046
2711	2026-01-26 05:50:54.010	2026-01-26 05:50:55.875	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2712	2026-01-26 06:01:07.663	2026-01-26 06:01:07.887	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2714	2026-01-26 06:07:29.174	2026-01-26 06:07:32.055	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2715	2026-01-26 06:08:04.426	2026-01-26 06:08:09.614	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2717	2026-01-26 06:26:01.169	2026-01-26 06:26:02.014	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2718	2026-01-26 06:32:01.988	2026-01-26 06:32:02.244	6	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2720	2026-01-26 07:02:36.757	2026-01-26 07:02:37.457	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2722	2026-01-26 07:17:31.970	2026-01-26 07:17:33.816	1	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2723	2026-01-26 07:22:52.767	2026-01-26 07:22:55.251	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2724	2026-01-26 07:27:40.300	2026-01-26 07:27:43.808	8	saccharin	1	0	0	0	6	0.108	0.941712	0	0	0	0	0	2026-01-26 07:27:40.300
2727	2026-01-26 07:33:38.001	2026-01-26 07:33:38.376	7	plain water	1	0	0	0	22	0.396	3.921952	0	0	0	0	0	2026-01-26 07:33:38.001
2729	2026-01-26 07:42:31.719	2026-01-26 07:42:32.436	7	plain water	1	0	0	0	12	0.216	1.743204	0	0	0	0	0	2026-01-26 07:42:31.719
2730	2026-01-26 07:43:47.741	2026-01-26 07:43:47.941	7	plain water	1	0	0	0	11	0.198	2.097854	0	0	0	0	0	2026-01-26 07:43:47.741
2732	2026-01-26 07:51:23.831	2026-01-26 07:51:24.031	5	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2734	2026-01-26 08:10:34.649	2026-01-26 08:10:35.489	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2735	2026-01-26 08:13:22.584	2026-01-26 08:13:23.284	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2737	2026-01-26 08:22:21.653	2026-01-26 08:22:22.022	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2738	2026-01-26 08:32:33.509	2026-01-26 08:32:34.384	7	plain water	1	0	0	0	9	0.162	1.568153	0	0	0	0	0	2026-01-26 08:32:33.509
2739	2026-01-26 08:39:40.929	2026-01-26 08:39:42.346	7	plain water	1	0	0	0	9	0.162	1.770561	0	0	0	0	0	2026-01-26 08:39:40.929
2740	2026-01-26 08:43:39.413	2026-01-26 08:43:40.805	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2742	2026-01-26 09:00:51.163	2026-01-26 09:00:53.034	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2743	2026-01-26 09:01:59.725	2026-01-26 09:02:01.880	7	plain water	1	0	0	0	9	0.162	1.900481	0	0	0	0	0	2026-01-26 09:01:59.725
2744	2026-01-26 09:08:24.111	2026-01-26 09:08:26.141	7	plain water	1	0	0	0	9	0.162	1.735777	0	0	0	0	0	2026-01-26 09:08:24.111
2745	2026-01-26 09:10:38.731	2026-01-26 09:10:39.690	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2749	2026-01-26 09:20:26.862	2026-01-26 09:20:30.667	7	plain water	1	0	0	0	10	0.18	1.792288	0	0	0	0	0	2026-01-26 09:20:26.862
2750	2026-01-26 09:22:23.598	2026-01-26 09:22:25.313	7	plain water	1	0	0	0	14	0.252	2.040164	0	0	0	0	0	2026-01-26 09:22:23.598
2752	2026-01-26 09:30:33.675	2026-01-26 09:30:33.875	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2753	2026-01-26 09:43:46.965	2026-01-26 09:43:48.790	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2756	2026-01-26 09:50:58.099	2026-01-26 09:50:59.049	5	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2758	2026-01-26 09:57:39.703	2026-01-26 09:57:40.939	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2761	2026-01-26 10:15:34.288	2026-01-26 10:15:37.348	7	plain water	1	0	0	0	13	0.234	2.594501	0	0	0	0	0	2026-01-26 10:15:34.288
2763	2026-01-26 10:29:19.568	2026-01-26 10:29:21.821	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2764	2026-01-26 10:36:59.490	2026-01-26 10:37:00.798	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2767	2026-01-26 10:55:38.237	2026-01-26 10:55:41.315	7	plain water	1	0	0	0	10	0.18	1.438512	0	0	0	0	0	2026-01-26 10:55:38.237
2773	2026-01-26 11:19:57.515	2026-01-26 11:19:58.155	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2774	2026-01-26 11:20:41.537	2026-01-26 11:20:42.506	8	saccharin	1	0	0	0	7	0.126	1.387088	0	0	0	0	0	2026-01-26 11:20:41.537
2776	2026-01-26 11:22:26.668	2026-01-26 11:22:27.752	7	plain water	1	0	0	0	13	0.234	1.875051	0	0	0	0	0	2026-01-26 11:22:26.668
2779	2026-01-26 11:46:54.136	2026-01-26 11:46:58.029	7	plain water	1	0	0	0	22	0.396	3.386186	0	0	0	0	0	2026-01-26 11:46:54.136
2780	2026-01-26 11:56:50.619	2026-01-26 11:56:52.757	3	plain water	-1	1	0	1	3	0.054	0.432025	0	0	0	0	0	2026-01-26 11:56:50.619
2782	2026-01-26 12:02:44.081	2026-01-26 12:02:44.470	7	plain water	1	0	0	0	10	0.18	1.585635	0	0	0	0	0	2026-01-26 12:02:44.081
2785	2026-01-26 12:22:19.220	2026-01-26 12:22:20.046	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2788	2026-01-26 12:45:39.773	2026-01-26 12:45:40.722	7	plain water	1	0	0	0	14	0.252	2.177378	0	0	0	0	0	2026-01-26 12:45:39.773
2789	2026-01-26 12:48:47.705	2026-01-26 12:48:53.522	8	saccharin	1	0	0	0	9	0.162	1.902652	0	0	0	0	0	2026-01-26 12:48:47.705
2790	2026-01-26 13:02:01.245	2026-01-26 13:02:02.715	7	plain water	1	0	0	0	9	0.162	1.397106	0	0	0	0	0	2026-01-26 13:02:01.245
2791	2026-01-26 13:03:48.906	2026-01-26 13:03:52.285	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2792	2026-01-26 13:09:45.187	2026-01-26 13:09:47.185	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2795	2026-01-26 13:13:02.238	2026-01-26 13:13:03.867	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2797	2026-01-26 13:18:05.219	2026-01-26 13:18:05.558	7	plain water	1	0	0	0	8	0.144	1.386984	0	0	0	0	0	2026-01-26 13:18:05.219
2798	2026-01-26 13:19:25.283	2026-01-26 13:19:25.492	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2799	2026-01-26 13:19:51.461	2026-01-26 13:19:51.759	7	plain water	1	0	0	0	9	0.162	1.681149	0	0	0	0	0	2026-01-26 13:19:51.461
2802	2026-01-26 13:36:41.523	2026-01-26 13:36:41.752	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2804	2026-01-26 13:44:06.213	2026-01-26 13:44:09.237	7	plain water	1	0	0	0	10	0.18	1.990304	0	0	0	0	0	2026-01-26 13:44:06.213
2806	2026-01-26 13:59:00.308	2026-01-26 13:59:02.000	7	plain water	1	0	0	0	7	0.126	1.520029	0	0	0	0	0	2026-01-26 13:59:00.308
2807	2026-01-26 14:01:18.836	2026-01-26 14:01:19.753	7	plain water	1	0	0	0	11	0.198	2.248236	0	0	0	0	0	2026-01-26 14:01:18.836
2810	2026-01-26 14:23:02.323	2026-01-26 14:23:05.932	8	saccharin	1	0	0	0	20	0.36	3.287704	0	0	0	0	0	2026-01-26 14:23:02.323
2811	2026-01-26 14:24:06.352	2026-01-26 14:24:06.944	7	plain water	1	0	0	0	9	0.162	1.634064	0	0	0	0	0	2026-01-26 14:24:06.352
2812	2026-01-26 14:28:58.570	2026-01-26 14:29:03.908	1	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2813	2026-01-26 14:31:07.121	2026-01-26 14:31:08.665	7	plain water	1	0	0	0	15	0.27	2.45175	0	0	0	0	0	2026-01-26 14:31:07.121
2814	2026-01-26 14:33:53.912	2026-01-26 14:33:55.325	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2816	2026-01-26 15:09:14.579	2026-01-26 15:09:16.805	7	plain water	1	0	0	0	8	0.144	1.527966	0	0	0	0	0	2026-01-26 15:09:14.579
2817	2026-01-26 15:10:41.467	2026-01-26 15:10:42.917	5	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2818	2026-01-26 15:12:05.192	2026-01-26 15:12:05.860	7	plain water	1	0	0	0	6	0.108	1.108916	0	0	0	0	0	2026-01-26 15:12:05.192
2820	2026-01-26 15:23:31.458	2026-01-26 15:23:32.353	7	plain water	1	0	0	0	9	0.162	1.713923	0	0	0	0	0	2026-01-26 15:23:31.458
2822	2026-01-26 15:50:53.170	2026-01-26 15:50:55.478	7	plain water	1	0	0	0	11	0.198	1.592911	0	0	0	0	0	2026-01-26 15:50:53.170
2824	2026-01-26 15:53:01.815	2026-01-26 15:53:04.991	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2826	2026-01-26 16:05:07.055	2026-01-26 16:05:10.106	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2827	2026-01-26 16:07:45.497	2026-01-26 16:07:45.697	8	saccharin	1	0	0	0	9	0.162	1.668926	0	0	0	0	0	2026-01-26 16:07:45.497
2829	2026-01-26 16:08:33.410	2026-01-26 16:08:37.384	1	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2830	2026-01-26 16:11:02.008	2026-01-26 16:11:02.458	7	plain water	1	0	0	0	11	0.198	2.383286	0	0	0	0	0	2026-01-26 16:11:02.008
2831	2026-01-26 16:14:29.153	2026-01-26 16:14:30.857	7	plain water	1	0	0	0	5	0.09	0.892919	0	0	0	0	0	2026-01-26 16:14:29.153
2834	2026-01-26 16:58:48.876	2026-01-26 16:58:51.344	6	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2836	2026-01-26 17:00:56.240	2026-01-26 17:00:57.466	7	plain water	1	0	0	0	8	0.144	1.58607	0	0	0	0	0	2026-01-26 17:00:56.240
2837	2026-01-26 17:01:36.592	2026-01-26 17:01:37.935	7	plain water	1	0	0	0	11	0.198	1.565949	0	0	0	0	0	2026-01-26 17:01:36.592
2838	2026-01-26 17:01:39.391	2026-01-26 17:01:40.250	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2841	2026-01-26 17:13:14.583	2026-01-26 17:13:15.172	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2843	2026-01-26 17:23:04.799	2026-01-26 17:23:04.999	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2852	2026-01-26 18:24:53.273	2026-01-26 18:24:54.063	8	saccharin	1	0	0	0	9	0.162	1.32639	0	0	0	0	0	2026-01-26 18:24:53.273
2855	2026-01-26 18:56:29.539	2026-01-26 18:56:30.021	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2856	2026-01-26 19:18:34.041	2026-01-26 19:18:34.733	7	plain water	1	0	0	0	9	0.162	1.351396	0	0	0	0	0	2026-01-26 19:18:34.041
2858	2026-01-26 20:08:30.290	2026-01-26 20:08:33.386	7	plain water	1	0	0	0	9	0.162	1.698462	0	0	0	0	0	2026-01-26 20:08:30.290
2859	2026-01-26 20:38:47.232	2026-01-26 20:38:47.616	7	plain water	1	0	0	0	10	0.18	1.796126	0	0	0	0	0	2026-01-26 20:38:47.232
2863	2026-01-26 22:13:35.496	2026-01-26 22:13:36.196	7	plain water	1	0	0	0	14	0.252	2.01923	0	0	0	0	0	2026-01-26 22:13:35.496
2864	2026-01-26 22:25:41.933	2026-01-26 22:25:43.657	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2865	2026-01-26 22:53:34.645	2026-01-26 22:53:35.327	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2869	2026-01-27 01:04:16.591	2026-01-27 01:04:17.820	5	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2870	2026-01-27 02:32:12.552	2026-01-27 02:32:15.006	7	plain water	1	0	0	0	9	0.162	1.698956	0	0	0	0	0	2026-01-27 02:32:12.552
2871	2026-01-27 02:34:01.829	2026-01-27 02:34:03.493	5	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2872	2026-01-27 02:56:03.591	2026-01-27 02:56:06.558	3	plain water	-1	1	0	1	1	0.018	0.151824	0	0	0	0	0	2026-01-27 02:56:03.591
2875	2026-01-27 03:25:53.457	2026-01-27 03:25:54.201	7	plain water	1	0	0	0	11	0.198	1.854311	0	0	0	0	0	2026-01-27 03:25:53.457
2877	2026-01-27 03:41:31.689	2026-01-27 03:41:33.167	1	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2878	2026-01-27 03:53:00.112	2026-01-27 03:53:03.774	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2880	2026-01-27 04:24:08.335	2026-01-27 04:24:09.301	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2883	2026-01-27 05:25:00.075	2026-01-27 05:25:02.277	1	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2886	2026-01-27 06:10:42.213	2026-01-27 06:10:43.896	7	plain water	1	0	0	0	11	0.198	2.352746	0	0	0	0	0	2026-01-27 06:10:42.213
2887	2026-01-27 06:28:28.126	2026-01-27 06:28:29.904	7	plain water	1	0	0	0	9	0.162	1.680554	0	0	0	0	0	2026-01-27 06:28:28.126
2888	2026-01-27 06:31:21.259	2026-01-27 06:31:25.566	3	plain water	-1	1	0	1	2	0.036	0.380839	0	0	0	0	0	2026-01-27 06:31:21.259
2889	2026-01-27 06:31:24.267	2026-01-27 06:31:26.229	1	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2891	2026-01-27 06:34:22.538	2026-01-27 06:34:23.451	7	plain water	1	0	0	0	17	0.306	3.203488	0	0	0	0	0	2026-01-27 06:34:22.538
2892	2026-01-27 06:35:46.042	2026-01-27 06:35:48.611	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2893	2026-01-27 06:37:21.100	2026-01-27 06:37:24.810	6	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2894	2026-01-27 06:48:10.978	2026-01-27 06:48:18.260	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2896	2026-01-27 07:02:42.549	2026-01-27 07:02:42.934	7	plain water	1	0	0	0	10	0.18	1.690534	0	0	0	0	0	2026-01-27 07:02:42.549
2897	2026-01-27 07:12:36.440	2026-01-27 07:12:37.083	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2899	2026-01-27 07:37:06.248	2026-01-27 07:37:06.948	8	saccharin	1	0	0	0	8	0.144	1.436962	0	0	0	0	0	2026-01-27 07:37:06.248
2903	2026-01-27 08:04:39.284	2026-01-27 08:04:41.323	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2904	2026-01-27 08:05:40.725	2026-01-27 08:05:41.358	7	plain water	1	0	0	0	19	0.342	2.702793	0	0	0	0	0	2026-01-27 08:05:40.725
2905	2026-01-27 08:05:48.837	2026-01-27 08:05:50.426	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2908	2026-01-27 08:15:36.950	2026-01-27 08:15:37.287	7	plain water	1	0	0	0	10	0.18	1.963348	0	0	0	0	0	2026-01-27 08:15:36.950
2910	2026-01-27 08:19:17.317	2026-01-27 08:19:18.142	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2911	2026-01-27 08:47:23.982	2026-01-27 08:47:24.372	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2912	2026-01-27 08:51:08.810	2026-01-27 08:51:09.051	1	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2913	2026-01-27 08:52:27.336	2026-01-27 08:52:29.230	4	saccharin	-1	1	0	1	1	0.018	0.197061	0	0	0	0	0	2026-01-27 08:52:27.336
2915	2026-01-27 08:57:48.708	2026-01-27 08:57:49.314	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2916	2026-01-27 08:57:49.038	2026-01-27 08:57:50.037	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2917	2026-01-27 09:09:29.126	2026-01-27 09:09:31.834	8	saccharin	1	0	0	0	8	0.144	1.707972	0	0	0	0	0	2026-01-27 09:09:29.126
2918	2026-01-27 09:20:09.456	2026-01-27 09:20:13.717	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2921	2026-01-27 09:28:51.809	2026-01-27 09:28:53.715	1	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2922	2026-01-27 09:32:39.855	2026-01-27 09:32:45.854	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2924	2026-01-27 09:44:29.723	2026-01-27 09:44:32.254	8	saccharin	1	0	0	0	9	0.162	1.708256	0	0	0	0	0	2026-01-27 09:44:29.723
2925	2026-01-27 09:45:01.231	2026-01-27 09:45:01.567	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2926	2026-01-27 09:56:39.868	2026-01-27 09:56:40.933	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2927	2026-01-27 10:03:44.048	2026-01-27 10:03:44.883	7	plain water	1	0	0	0	14	0.252	2.592033	0	0	0	0	0	2026-01-27 10:03:44.048
2930	2026-01-27 10:22:55.356	2026-01-27 10:22:57.112	5	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2931	2026-01-27 10:25:31.118	2026-01-27 10:25:33.838	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2934	2026-01-27 10:42:06.189	2026-01-27 10:42:06.482	8	saccharin	1	0	0	0	11	0.198	2.224174	0	0	0	0	0	2026-01-27 10:42:06.189
2940	2026-01-27 11:02:20.452	2026-01-27 11:02:21.058	7	plain water	1	0	0	0	12	0.216	1.740469	0	0	0	0	0	2026-01-27 11:02:20.452
2943	2026-01-27 11:12:56.314	2026-01-27 11:13:01.945	7	plain water	1	0	0	0	11	0.198	1.770993	0	0	0	0	0	2026-01-27 11:12:56.314
2944	2026-01-27 11:21:35.009	2026-01-27 11:21:36.599	1	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2945	2026-01-27 11:21:41.355	2026-01-27 11:21:42.493	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2947	2026-01-27 11:22:11.942	2026-01-27 11:22:15.436	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2948	2026-01-27 11:26:30.818	2026-01-27 11:26:31.018	5	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2951	2026-01-27 11:58:18.417	2026-01-27 11:58:19.847	8	saccharin	1	0	0	0	8	0.144	1.45677	0	0	0	0	0	2026-01-27 11:58:18.417
2954	2026-01-27 12:43:55.485	2026-01-27 12:43:59.655	2	saccharin	-1	1	0	1	5	0.09	1.076693	0	0	0	0	0	2026-01-27 12:43:55.485
2955	2026-01-27 12:45:48.948	2026-01-27 12:45:52.099	7	plain water	1	0	0	0	3	0.054	0.640074	0	0	0	0	0	2026-01-27 12:45:48.948
2956	2026-01-27 12:50:35.870	2026-01-27 12:50:37.147	5	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2957	2026-01-27 12:50:47.540	2026-01-27 12:50:47.949	5	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2959	2026-01-27 12:54:22.705	2026-01-27 12:54:23.408	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2960	2026-01-27 13:02:54.936	2026-01-27 13:02:55.301	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2961	2026-01-27 13:03:11.348	2026-01-27 13:03:12.332	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2962	2026-01-27 13:04:15.665	2026-01-27 13:04:17.584	7	plain water	1	0	0	0	9	0.162	1.874743	0	0	0	0	0	2026-01-27 13:04:15.665
2964	2026-01-27 13:06:30.055	2026-01-27 13:06:30.783	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2965	2026-01-27 13:10:32.759	2026-01-27 13:10:35.962	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2966	2026-01-27 13:12:38.706	2026-01-27 13:12:41.402	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2969	2026-01-27 13:22:26.360	2026-01-27 13:22:26.816	8	saccharin	1	0	0	0	12	0.216	2.622584	0	0	0	0	0	2026-01-27 13:22:26.360
2970	2026-01-27 13:28:59.604	2026-01-27 13:29:03.909	7	plain water	1	0	0	0	15	0.27	3.238838	0	0	0	0	0	2026-01-27 13:28:59.604
2972	2026-01-27 13:36:39.339	2026-01-27 13:36:40.767	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2973	2026-01-27 13:37:42.608	2026-01-27 13:37:46.507	7	plain water	1	0	0	0	7	0.126	1.059705	0	0	0	0	0	2026-01-27 13:37:42.608
2977	2026-01-27 13:49:43.198	2026-01-27 13:49:43.957	7	plain water	1	0	0	0	8	0.144	1.717807	0	0	0	0	0	2026-01-27 13:49:43.198
2978	2026-01-27 13:50:07.976	2026-01-27 13:50:08.439	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2979	2026-01-27 13:56:17.973	2026-01-27 13:56:18.886	8	saccharin	1	0	0	0	11	0.198	2.105193	0	0	0	0	0	2026-01-27 13:56:17.973
2981	2026-01-27 14:09:18.028	2026-01-27 14:09:19.232	8	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
2982	2026-01-27 14:10:15.911	2026-01-27 14:10:16.318	8	saccharin	1	0	0	0	4	0.072	0.7344	0	0	0	0	0	2026-01-27 14:10:15.911
2986	2026-01-27 14:27:41.739	2026-01-27 14:27:48.834	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2988	2026-01-27 14:39:26.600	2026-01-27 14:39:27.141	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2990	2026-01-27 14:42:22.374	2026-01-27 14:42:22.574	5	plain water	-1	1	0	1	3	0.054	0.516877	0	0	0	0	0	2026-01-27 14:42:22.374
2993	2026-01-27 14:50:31.483	2026-01-27 14:50:31.683	7	plain water	1	0	0	0	8	0.144	1.312873	0	0	0	0	0	2026-01-27 14:50:31.483
2994	2026-01-27 15:05:25.652	2026-01-27 15:05:27.948	8	saccharin	1	0	0	0	16	0.288	2.971731	0	0	0	0	0	2026-01-27 15:05:25.652
2995	2026-01-27 15:05:35.494	2026-01-27 15:05:38.409	8	saccharin	1	0	0	0	11	0.198	1.911077	0	0	0	0	0	2026-01-27 15:05:35.494
2996	2026-01-27 15:06:06.290	2026-01-27 15:06:07.763	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2997	2026-01-27 15:08:06.597	2026-01-27 15:08:06.906	5	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
2998	2026-01-27 15:11:37.090	2026-01-27 15:11:38.295	7	plain water	1	0	0	0	16	0.288	2.835722	0	0	0	0	0	2026-01-27 15:11:37.090
2999	2026-01-27 15:14:42.058	2026-01-27 15:14:43.549	7	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
3000	2026-01-27 15:26:44.983	2026-01-27 15:26:46.590	7	plain water	1	0	0	0	6	0.108	0.847394	0	0	0	0	0	2026-01-27 15:26:44.983
3002	2026-01-27 15:50:53.494	2026-01-27 15:50:55.712	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
3004	2026-01-27 16:13:48.239	2026-01-27 16:13:49.232	8	saccharin	1	0	0	0	13	0.234	2.105378	0	0	0	0	0	2026-01-27 16:13:48.239
3007	2026-01-27 16:49:25.476	2026-01-27 16:49:26.296	6	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
3009	2026-01-27 16:52:13.097	2026-01-27 16:52:14.270	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
3010	2026-01-27 16:53:06.044	2026-01-27 16:53:08.593	7	plain water	1	0	0	0	12	0.216	2.432048	0	0	0	0	0	2026-01-27 16:53:06.044
