VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution	LickNumber	LickContactTime	LickDuration
315	910200000002008	2026-01-11 13:03:02.425	2026-01-11 13:03:06.269	Place Learning Test (Phase 3)	1	1	1	0	1	3.843675	1	3.443675	0	12	0.216	2.43335
316	910200000002008	2026-01-11 13:56:11.840	2026-01-11 13:56:14.776	Place Learning Test (Phase 3)	1	1	1	0	1	2.935601	1	2.535601	0	0	0.0	0.0
317	910200000002008	2026-01-11 14:24:48.919	2026-01-11 14:24:52.367	Place Learning Test (Phase 3)	1	4	-1	1	1	3.448557	1	3.048557	0	0	0.0	0.0
318	910200000002008	2026-01-11 14:59:48.141	2026-01-11 14:59:49.751	Place Learning Test (Phase 3)	1	1	1	0	1	1.609412	1	1.209412	0	4	0.072	0.796568
319	910200000002008	2026-01-11 16:27:27.802	2026-01-11 16:27:39.050	Place Learning Test (Phase 3)	1	3	-1	1	1	11.247872	1	10.847872	0	0	0.0	0.0
320	910200000002008	2026-01-11 16:56:05.289	2026-01-11 16:56:08.651	Place Learning Test (Phase 3)	1	4	-1	1	1	3.362028	1	2.962028	0	0	0.0	0.0
321	910200000002008	2026-01-11 20:36:56.858	2026-01-11 20:36:57.558	Place Learning Test (Phase 3)	1	2	-1	1	1	0.7	1	0.3	0	0	0.0	0.0
322	910200000002008	2026-01-11 22:10:55.325	2026-01-11 22:10:59.961	Place Learning Test (Phase 3)	1	3	-1	1	1	4.636131	1	4.236131	0	0	0.0	0.0
323	910200000002008	2026-01-12 08:09:53.315	2026-01-12 08:10:03.005	Place Learning Test (Phase 3)	1	1	1	0	1	9.690637	1	9.290637	0	0	0.0	0.0
324	910200000002008	2026-01-12 11:33:44.796	2026-01-12 11:33:52.921	Place Learning Test (Phase 3)	1	4	-1	1	1	8.12491	1	7.72491	0	0	0.0	0.0
325	910200000002008	2026-01-12 12:07:38.678	2026-01-12 12:07:43.529	Place Learning Test (Phase 3)	1	1	1	0	1	4.850774	1	4.450774	0	10	0.18	2.129515
326	910200000002008	2026-01-12 12:10:23.493	2026-01-12 12:10:28.476	Place Learning Test (Phase 3)	1	1	1	0	1	4.982808	1	4.582808	0	11	0.198	2.197912
327	910200000002008	2026-01-12 13:09:27.889	2026-01-12 13:09:31.851	Place Learning Test (Phase 3)	1	2	-1	1	1	3.961343	1	3.561343	0	0	0.0	0.0
328	910200000002008	2026-01-12 13:28:35.675	2026-01-12 13:28:40.462	Place Learning Test (Phase 3)	1	2	-1	1	1	4.787399	1	4.387399	0	0	0.0	0.0
329	910200000002008	2026-01-12 14:53:10.083	2026-01-12 14:53:13.181	Place Learning Test (Phase 3)	1	3	-1	1	1	3.098697	1	2.698697	0	0	0.0	0.0
330	910200000002008	2026-01-12 16:10:43.337	2026-01-12 16:10:45.487	Place Learning Test (Phase 3)	1	1	1	0	1	2.150267	1	1.750267	0	12	0.216	1.712957
331	910200000002008	2026-01-12 19:33:44.371	2026-01-12 19:33:46.783	Place Learning Test (Phase 3)	1	3	-1	1	1	2.412157	1	2.012157	0	0	0.0	0.0
332	910200000002008	2026-01-13 02:47:57.418	2026-01-13 02:48:03.527	Place Learning Test (Phase 3)	1	4	-1	1	1	6.109127	1	5.709127	0	0	0.0	0.0
333	910200000002008	2026-01-13 06:11:56.796	2026-01-13 06:12:03.093	Place Learning Test (Phase 3)	1	1	1	0	1	6.29637	1	5.89637	0	11	0.198	2.156348
334	910200000002009	2026-01-10 08:14:47.723	2026-01-10 08:14:53.344	Place Learning Test (Phase 3)	1	4	-1	1	1	5.621193	1	5.221193	0	0	0.0	0.0
335	910200000002009	2026-01-10 08:15:08.224	2026-01-10 08:15:08.924	Place Learning Test (Phase 3)	1	1	-1	1	1	0.7	1	0.3	0	0	0.0	0.0
336	910200000002009	2026-01-10 08:26:04.910	2026-01-10 08:26:07.864	Place Learning Test (Phase 3)	1	4	-1	1	1	2.953153	1	2.553153	0	0	0.0	0.0
337	910200000002009	2026-01-10 10:21:00.105	2026-01-10 10:21:03.502	Place Learning Test (Phase 3)	1	1	-1	1	1	3.396913	1	2.996913	0	0	0.0	0.0
338	910200000002009	2026-01-10 10:42:32.167	2026-01-10 10:42:37.580	Place Learning Test (Phase 3)	1	2	1	0	1	5.41397	1	5.01397	0	13	0.234	2.533092
339	910200000002009	2026-01-10 11:07:48.074	2026-01-10 11:07:49.146	Place Learning Test (Phase 3)	1	2	1	0	1	1.072184	1	0.672184	0	0	0.0	0.0
340	910200000002009	2026-01-10 12:05:14.134	2026-01-10 12:05:15.820	Place Learning Test (Phase 3)	1	3	-1	1	1	1.68612	1	1.28612	0	0	0.0	0.0
341	910200000002009	2026-01-10 13:52:26.838	2026-01-10 13:52:35.997	Place Learning Test (Phase 3)	1	4	-1	1	1	9.158972	1	8.758972	0	0	0.0	0.0
342	910200000002009	2026-01-11 03:07:57.337	2026-01-11 03:08:01.919	Place Learning Test (Phase 3)	1	3	-1	1	1	4.581708	1	4.181708	0	0	0.0	0.0
343	910200000002009	2026-01-11 05:49:23.276	2026-01-11 05:49:31.121	Place Learning Test (Phase 3)	1	4	-1	1	1	7.845355	1	7.445355	0	0	0.0	0.0
344	910200000002009	2026-01-11 09:24:54.534	2026-01-11 09:25:00.671	Place Learning Test (Phase 3)	1	3	-1	1	1	6.137278	1	5.737278	0	0	0.0	0.0
345	910200000002009	2026-01-11 09:35:00.769	2026-01-11 09:35:07.267	Place Learning Test (Phase 3)	1	2	1	0	1	6.498382	1	6.098382	0	10	0.18	1.485672
346	910200000002009	2026-01-11 10:30:48.108	2026-01-11 10:30:52.634	Place Learning Test (Phase 3)	1	2	1	0	1	4.525774	1	4.125774	0	0	0.0	0.0
347	910200000002009	2026-01-11 12:42:54.087	2026-01-11 12:42:59.131	Place Learning Test (Phase 3)	1	2	1	0	1	5.043964	1	4.643964	0	12	0.216	2.179311
348	910200000002009	2026-01-11 14:42:16.902	2026-01-11 14:42:20.646	Place Learning Test (Phase 3)	1	2	1	0	1	3.743983	1	3.343983	0	12	0.216	2.258981
349	910200000002009	2026-01-11 16:23:37.955	2026-01-11 16:23:41.020	Place Learning Test (Phase 3)	1	4	-1	1	1	3.065216	1	2.665216	0	0	0.0	0.0
350	910200000002009	2026-01-11 16:51:00.358	2026-01-11 16:51:07.405	Place Learning Test (Phase 3)	1	2	1	0	1	7.047261	1	6.647261	0	11	0.198	2.350114
351	910200000002009	2026-01-11 16:53:01.336	2026-01-11 16:53:04.367	Place Learning Test (Phase 3)	1	1	-1	1	1	3.031979	1	2.631979	0	0	0.0	0.0
352	910200000002009	2026-01-11 19:09:50.778	2026-01-11 19:09:52.877	Place Learning Test (Phase 3)	1	2	1	0	1	2.09911	1	1.69911	0	18	0.324	2.717233
353	910200000002009	2026-01-11 19:27:52.963	2026-01-11 19:27:59.433	Place Learning Test (Phase 3)	1	2	1	0	1	6.469343	1	6.069343	0	0	0.0	0.0
354	910200000002009	2026-01-12 08:22:03.529	2026-01-12 08:22:10.580	Place Learning Test (Phase 3)	1	2	1	0	1	7.051222	1	6.651222	0	9	0.162	1.903592
355	910200000002009	2026-01-12 09:33:16.935	2026-01-12 09:33:20.130	Place Learning Test (Phase 3)	1	2	1	0	1	3.194479	1	2.794479	0	13	0.234	2.211912
356	910200000002009	2026-01-12 10:44:29.694	2026-01-12 10:44:41.041	Place Learning Test (Phase 3)	1	4	-1	1	1	11.346205	1	10.946205	0	0	0.0	0.0
357	910200000002009	2026-01-12 11:22:01.578	2026-01-12 11:22:06.534	Place Learning Test (Phase 3)	1	2	1	0	1	4.955862	1	4.555862	0	0	0.0	0.0
358	910200000002009	2026-01-12 11:24:06.006	2026-01-12 11:24:14.700	Place Learning Test (Phase 3)	1	2	1	0	1	8.693344	1	8.293344	0	0	0.0	0.0
359	910200000002009	2026-01-12 14:33:38.741	2026-01-12 14:33:41.718	Place Learning Test (Phase 3)	1	2	1	0	1	2.976859	1	2.576859	0	17	0.306	2.425484
360	910200000002009	2026-01-12 15:46:30.846	2026-01-12 15:46:40.846	Place Learning Test (Phase 3)	1	2	1	0	1	10.00036	1	9.60036	0	9	0.162	1.947912
361	910200000002009	2026-01-12 16:27:45.429	2026-01-12 16:27:50.096	Place Learning Test (Phase 3)	1	3	-1	1	1	4.667026	1	4.267026	0	0	0.0	0.0
362	910200000002009	2026-01-12 20:38:09.893	2026-01-12 20:38:10.713	Place Learning Test (Phase 3)	1	2	1	0	1	0.819892	1	0.419892	0	8	0.144	1.756991
363	910200000002009	2026-01-13 04:43:09.818	2026-01-13 04:43:15.350	Place Learning Test (Phase 3)	1	2	1	0	1	5.532393	1	5.132393	0	0	0.0	0.0
